Starting training from step 0 | target 150000 steps
step 110195 | loss 3.1782 | lr 7.54e-05 | tokens 7,221,739,520 | tok/s 56,614
step 110196 | loss 3.3916 | lr 7.54e-05 | tokens 7,221,805,056 | tok/s 56,820
step 110197 | loss 3.3705 | lr 7.54e-05 | tokens 7,221,870,592 | tok/s 56,598
step 110198 | loss 3.3860 | lr 7.54e-05 | tokens 7,221,936,128 | tok/s 56,771
step 110199 | loss 3.3356 | lr 7.54e-05 | tokens 7,222,001,664 | tok/s 56,795
step 110200 | loss 3.5004 | lr 7.54e-05 | tokens 7,222,067,200 | tok/s 56,667
step 110201 | loss 3.2820 | lr 7.54e-05 | tokens 7,222,132,736 | tok/s 56,771
step 110202 | loss 3.3542 | lr 7.54e-05 | tokens 7,222,198,272 | tok/s 56,887
step 110203 | loss 3.3314 | lr 7.54e-05 | tokens 7,222,263,808 | tok/s 56,784
step 110204 | loss 3.2843 | lr 7.54e-05 | tokens 7,222,329,344 | tok/s 56,827
step 110205 | loss 3.0437 | lr 7.54e-05 | tokens 7,222,394,880 | tok/s 56,710
step 110206 | loss 3.4626 | lr 7.54e-05 | tokens 7,222,460,416 | tok/s 56,835
step 110207 | loss 3.5348 | lr 7.54e-05 | tokens 7,222,525,952 | tok/s 56,801
step 110208 | loss 3.4534 | lr 7.54e-05 | tokens 7,222,591,488 | tok/s 56,683
step 110209 | loss 3.4884 | lr 7.54e-05 | tokens 7,222,657,024 | tok/s 56,693
step 110210 | loss 3.4991 | lr 7.54e-05 | tokens 7,222,722,560 | tok/s 56,766
step 110211 | loss 3.3571 | lr 7.54e-05 | tokens 7,222,788,096 | tok/s 56,825
step 110212 | loss 3.3700 | lr 7.54e-05 | tokens 7,222,853,632 | tok/s 56,785
step 110213 | loss 3.4707 | lr 7.54e-05 | tokens 7,222,919,168 | tok/s 56,751
step 110214 | loss 3.4483 | lr 7.54e-05 | tokens 7,222,984,704 | tok/s 56,704
step 110215 | loss 3.3159 | lr 7.53e-05 | tokens 7,223,050,240 | tok/s 56,755
step 110216 | loss 3.4138 | lr 7.53e-05 | tokens 7,223,115,776 | tok/s 56,720
step 110217 | loss 3.2579 | lr 7.53e-05 | tokens 7,223,181,312 | tok/s 56,755
step 110218 | loss 3.4730 | lr 7.53e-05 | tokens 7,223,246,848 | tok/s 56,769
step 110219 | loss 3.5379 | lr 7.53e-05 | tokens 7,223,312,384 | tok/s 56,767
step 110220 | loss 3.4329 | lr 7.53e-05 | tokens 7,223,377,920 | tok/s 56,822
step 110221 | loss 3.3524 | lr 7.53e-05 | tokens 7,223,443,456 | tok/s 56,730
step 110222 | loss 3.5606 | lr 7.53e-05 | tokens 7,223,508,992 | tok/s 56,878
step 110223 | loss 3.3432 | lr 7.53e-05 | tokens 7,223,574,528 | tok/s 56,641
step 110224 | loss 3.3784 | lr 7.53e-05 | tokens 7,223,640,064 | tok/s 56,684
step 110225 | loss 3.5581 | lr 7.53e-05 | tokens 7,223,705,600 | tok/s 56,752
step 110226 | loss 3.2800 | lr 7.53e-05 | tokens 7,223,771,136 | tok/s 56,741
step 110227 | loss 3.5109 | lr 7.53e-05 | tokens 7,223,836,672 | tok/s 56,824
step 110228 | loss 3.5076 | lr 7.53e-05 | tokens 7,223,902,208 | tok/s 56,698
step 110229 | loss 3.3717 | lr 7.53e-05 | tokens 7,223,967,744 | tok/s 56,837
step 110230 | loss 3.3022 | lr 7.53e-05 | tokens 7,224,033,280 | tok/s 56,861
step 110231 | loss 3.3289 | lr 7.53e-05 | tokens 7,224,098,816 | tok/s 56,799
step 110232 | loss 3.4559 | lr 7.53e-05 | tokens 7,224,164,352 | tok/s 56,670
step 110233 | loss 3.4989 | lr 7.53e-05 | tokens 7,224,229,888 | tok/s 56,702
step 110234 | loss 3.5084 | lr 7.53e-05 | tokens 7,224,295,424 | tok/s 56,784
step 110235 | loss 3.4273 | lr 7.53e-05 | tokens 7,224,360,960 | tok/s 56,840
step 110236 | loss 3.4818 | lr 7.53e-05 | tokens 7,224,426,496 | tok/s 56,759
step 110237 | loss 3.4050 | lr 7.53e-05 | tokens 7,224,492,032 | tok/s 56,580
step 110238 | loss 3.5600 | lr 7.53e-05 | tokens 7,224,557,568 | tok/s 56,647
step 110239 | loss 3.4856 | lr 7.53e-05 | tokens 7,224,623,104 | tok/s 56,773
step 110240 | loss 3.3825 | lr 7.53e-05 | tokens 7,224,688,640 | tok/s 56,857
step 110241 | loss 3.4710 | lr 7.53e-05 | tokens 7,224,754,176 | tok/s 56,677
step 110242 | loss 3.3909 | lr 7.53e-05 | tokens 7,224,819,712 | tok/s 56,741
step 110243 | loss 3.6110 | lr 7.53e-05 | tokens 7,224,885,248 | tok/s 56,770
step 110244 | loss 3.3912 | lr 7.53e-05 | tokens 7,224,950,784 | tok/s 56,769
step 110245 | loss 3.3573 | lr 7.53e-05 | tokens 7,225,016,320 | tok/s 56,693
step 110246 | loss 3.4549 | lr 7.53e-05 | tokens 7,225,081,856 | tok/s 56,650
step 110247 | loss 3.4458 | lr 7.53e-05 | tokens 7,225,147,392 | tok/s 56,626
step 110248 | loss 3.4565 | lr 7.53e-05 | tokens 7,225,212,928 | tok/s 56,799
step 110249 | loss 3.4935 | lr 7.53e-05 | tokens 7,225,278,464 | tok/s 56,660
step 110250 | loss 3.4070 | lr 7.53e-05 | tokens 7,225,344,000 | tok/s 56,762
step 110251 | loss 3.4381 | lr 7.53e-05 | tokens 7,225,409,536 | tok/s 56,601
step 110252 | loss 3.5573 | lr 7.53e-05 | tokens 7,225,475,072 | tok/s 56,743
step 110253 | loss 3.3918 | lr 7.53e-05 | tokens 7,225,540,608 | tok/s 56,793
step 110254 | loss 3.2745 | lr 7.53e-05 | tokens 7,225,606,144 | tok/s 56,757
step 110255 | loss 3.5374 | lr 7.53e-05 | tokens 7,225,671,680 | tok/s 56,786
step 110256 | loss 3.3678 | lr 7.53e-05 | tokens 7,225,737,216 | tok/s 56,681
step 110257 | loss 3.5327 | lr 7.53e-05 | tokens 7,225,802,752 | tok/s 56,728
step 110258 | loss 3.4963 | lr 7.53e-05 | tokens 7,225,868,288 | tok/s 56,699
step 110259 | loss 3.4148 | lr 7.53e-05 | tokens 7,225,933,824 | tok/s 56,799
step 110260 | loss 3.6204 | lr 7.53e-05 | tokens 7,225,999,360 | tok/s 56,610
step 110261 | loss 3.3826 | lr 7.53e-05 | tokens 7,226,064,896 | tok/s 56,540
step 110262 | loss 3.5030 | lr 7.52e-05 | tokens 7,226,130,432 | tok/s 56,711
step 110263 | loss 3.4703 | lr 7.52e-05 | tokens 7,226,195,968 | tok/s 56,788
step 110264 | loss 3.4659 | lr 7.52e-05 | tokens 7,226,261,504 | tok/s 56,825
step 110265 | loss 3.3267 | lr 7.52e-05 | tokens 7,226,327,040 | tok/s 56,600
step 110266 | loss 3.3058 | lr 7.52e-05 | tokens 7,226,392,576 | tok/s 56,659
step 110267 | loss 3.5033 | lr 7.52e-05 | tokens 7,226,458,112 | tok/s 56,757
step 110268 | loss 3.4840 | lr 7.52e-05 | tokens 7,226,523,648 | tok/s 56,626
step 110269 | loss 3.4386 | lr 7.52e-05 | tokens 7,226,589,184 | tok/s 56,820
step 110270 | loss 3.4528 | lr 7.52e-05 | tokens 7,226,654,720 | tok/s 56,592
step 110271 | loss 3.5053 | lr 7.52e-05 | tokens 7,226,720,256 | tok/s 56,728
step 110272 | loss 3.4846 | lr 7.52e-05 | tokens 7,226,785,792 | tok/s 56,839
step 110273 | loss 3.4114 | lr 7.52e-05 | tokens 7,226,851,328 | tok/s 56,677
step 110274 | loss 3.4117 | lr 7.52e-05 | tokens 7,226,916,864 | tok/s 56,793
step 110275 | loss 3.4200 | lr 7.52e-05 | tokens 7,226,982,400 | tok/s 56,647
step 110276 | loss 3.4936 | lr 7.52e-05 | tokens 7,227,047,936 | tok/s 56,650
step 110277 | loss 3.3224 | lr 7.52e-05 | tokens 7,227,113,472 | tok/s 56,737
step 110278 | loss 3.5002 | lr 7.52e-05 | tokens 7,227,179,008 | tok/s 56,751
step 110279 | loss 3.4825 | lr 7.52e-05 | tokens 7,227,244,544 | tok/s 56,578
step 110280 | loss 3.5619 | lr 7.52e-05 | tokens 7,227,310,080 | tok/s 56,658
step 110281 | loss 3.3931 | lr 7.52e-05 | tokens 7,227,375,616 | tok/s 56,721
step 110282 | loss 3.3509 | lr 7.52e-05 | tokens 7,227,441,152 | tok/s 56,766
step 110283 | loss 3.2535 | lr 7.52e-05 | tokens 7,227,506,688 | tok/s 56,625
step 110284 | loss 3.6523 | lr 7.52e-05 | tokens 7,227,572,224 | tok/s 56,658
step 110285 | loss 3.3950 | lr 7.52e-05 | tokens 7,227,637,760 | tok/s 56,777
step 110286 | loss 3.4729 | lr 7.52e-05 | tokens 7,227,703,296 | tok/s 56,690
step 110287 | loss 3.4264 | lr 7.52e-05 | tokens 7,227,768,832 | tok/s 56,715
step 110288 | loss 3.4850 | lr 7.52e-05 | tokens 7,227,834,368 | tok/s 56,728
step 110289 | loss 3.4582 | lr 7.52e-05 | tokens 7,227,899,904 | tok/s 56,702
step 110290 | loss 3.4192 | lr 7.52e-05 | tokens 7,227,965,440 | tok/s 56,836
step 110291 | loss 3.4986 | lr 7.52e-05 | tokens 7,228,030,976 | tok/s 56,769
step 110292 | loss 3.4844 | lr 7.52e-05 | tokens 7,228,096,512 | tok/s 56,804
step 110293 | loss 3.3965 | lr 7.52e-05 | tokens 7,228,162,048 | tok/s 56,605
step 110294 | loss 3.4667 | lr 7.52e-05 | tokens 7,228,227,584 | tok/s 56,763
step 110295 | loss 3.4070 | lr 7.52e-05 | tokens 7,228,293,120 | tok/s 56,664
step 110296 | loss 3.5264 | lr 7.52e-05 | tokens 7,228,358,656 | tok/s 56,784
step 110297 | loss 3.4816 | lr 7.52e-05 | tokens 7,228,424,192 | tok/s 56,691
step 110298 | loss 3.4900 | lr 7.52e-05 | tokens 7,228,489,728 | tok/s 56,652
step 110299 | loss 3.3944 | lr 7.52e-05 | tokens 7,228,555,264 | tok/s 56,790
step 110300 | loss 3.4496 | lr 7.52e-05 | tokens 7,228,620,800 | tok/s 56,772
step 110301 | loss 3.4918 | lr 7.52e-05 | tokens 7,228,686,336 | tok/s 56,671
step 110302 | loss 3.4198 | lr 7.52e-05 | tokens 7,228,751,872 | tok/s 56,733
step 110303 | loss 3.4300 | lr 7.52e-05 | tokens 7,228,817,408 | tok/s 56,719
step 110304 | loss 3.5822 | lr 7.52e-05 | tokens 7,228,882,944 | tok/s 56,793
step 110305 | loss 3.4854 | lr 7.52e-05 | tokens 7,228,948,480 | tok/s 56,725
step 110306 | loss 3.7803 | lr 7.52e-05 | tokens 7,229,014,016 | tok/s 56,789
step 110307 | loss 3.7364 | lr 7.52e-05 | tokens 7,229,079,552 | tok/s 56,771
step 110308 | loss 3.5277 | lr 7.52e-05 | tokens 7,229,145,088 | tok/s 56,727
step 110309 | loss 3.4731 | lr 7.51e-05 | tokens 7,229,210,624 | tok/s 56,803
step 110310 | loss 3.3660 | lr 7.51e-05 | tokens 7,229,276,160 | tok/s 56,798
step 110311 | loss 3.2378 | lr 7.51e-05 | tokens 7,229,341,696 | tok/s 56,835
step 110312 | loss 3.5414 | lr 7.51e-05 | tokens 7,229,407,232 | tok/s 56,537
step 110313 | loss 3.4942 | lr 7.51e-05 | tokens 7,229,472,768 | tok/s 56,748
step 110314 | loss 3.3918 | lr 7.51e-05 | tokens 7,229,538,304 | tok/s 56,696
step 110315 | loss 3.5711 | lr 7.51e-05 | tokens 7,229,603,840 | tok/s 56,767
step 110316 | loss 3.5656 | lr 7.51e-05 | tokens 7,229,669,376 | tok/s 56,820
step 110317 | loss 3.4438 | lr 7.51e-05 | tokens 7,229,734,912 | tok/s 56,669
step 110318 | loss 3.4584 | lr 7.51e-05 | tokens 7,229,800,448 | tok/s 56,801
step 110319 | loss 3.4536 | lr 7.51e-05 | tokens 7,229,865,984 | tok/s 56,739
step 110320 | loss 3.1669 | lr 7.51e-05 | tokens 7,229,931,520 | tok/s 56,708
step 110321 | loss 3.4317 | lr 7.51e-05 | tokens 7,229,997,056 | tok/s 56,690
step 110322 | loss 3.4052 | lr 7.51e-05 | tokens 7,230,062,592 | tok/s 56,796
step 110323 | loss 3.4285 | lr 7.51e-05 | tokens 7,230,128,128 | tok/s 56,774
step 110324 | loss 3.3149 | lr 7.51e-05 | tokens 7,230,193,664 | tok/s 56,883
step 110325 | loss 3.4756 | lr 7.51e-05 | tokens 7,230,259,200 | tok/s 56,797
step 110326 | loss 3.4507 | lr 7.51e-05 | tokens 7,230,324,736 | tok/s 56,726
step 110327 | loss 3.4632 | lr 7.51e-05 | tokens 7,230,390,272 | tok/s 56,691
step 110328 | loss 3.4805 | lr 7.51e-05 | tokens 7,230,455,808 | tok/s 56,807
step 110329 | loss 3.4680 | lr 7.51e-05 | tokens 7,230,521,344 | tok/s 56,774
step 110330 | loss 3.4395 | lr 7.51e-05 | tokens 7,230,586,880 | tok/s 56,704
step 110331 | loss 3.4053 | lr 7.51e-05 | tokens 7,230,652,416 | tok/s 56,749
step 110332 | loss 3.3983 | lr 7.51e-05 | tokens 7,230,717,952 | tok/s 56,817
step 110333 | loss 3.3721 | lr 7.51e-05 | tokens 7,230,783,488 | tok/s 56,701
step 110334 | loss 3.3991 | lr 7.51e-05 | tokens 7,230,849,024 | tok/s 56,756
step 110335 | loss 3.4118 | lr 7.51e-05 | tokens 7,230,914,560 | tok/s 56,827
step 110336 | loss 3.4357 | lr 7.51e-05 | tokens 7,230,980,096 | tok/s 56,687
step 110337 | loss 3.4642 | lr 7.51e-05 | tokens 7,231,045,632 | tok/s 56,700
step 110338 | loss 3.4186 | lr 7.51e-05 | tokens 7,231,111,168 | tok/s 56,748
step 110339 | loss 3.4824 | lr 7.51e-05 | tokens 7,231,176,704 | tok/s 56,753
step 110340 | loss 3.4148 | lr 7.51e-05 | tokens 7,231,242,240 | tok/s 56,663
step 110341 | loss 3.3298 | lr 7.51e-05 | tokens 7,231,307,776 | tok/s 56,790
step 110342 | loss 3.3454 | lr 7.51e-05 | tokens 7,231,373,312 | tok/s 56,798
step 110343 | loss 3.3887 | lr 7.51e-05 | tokens 7,231,438,848 | tok/s 56,745
step 110344 | loss 3.3242 | lr 7.51e-05 | tokens 7,231,504,384 | tok/s 56,868
step 110345 | loss 3.6024 | lr 7.51e-05 | tokens 7,231,569,920 | tok/s 56,670
step 110346 | loss 3.4356 | lr 7.51e-05 | tokens 7,231,635,456 | tok/s 56,790
step 110347 | loss 3.3077 | lr 7.51e-05 | tokens 7,231,700,992 | tok/s 56,836
step 110348 | loss 3.4209 | lr 7.51e-05 | tokens 7,231,766,528 | tok/s 56,839
step 110349 | loss 3.4641 | lr 7.51e-05 | tokens 7,231,832,064 | tok/s 56,788
step 110350 | loss 3.5169 | lr 7.51e-05 | tokens 7,231,897,600 | tok/s 56,781
step 110351 | loss 3.3870 | lr 7.51e-05 | tokens 7,231,963,136 | tok/s 56,821
step 110352 | loss 3.5921 | lr 7.51e-05 | tokens 7,232,028,672 | tok/s 56,816
step 110353 | loss 3.4580 | lr 7.51e-05 | tokens 7,232,094,208 | tok/s 56,799
step 110354 | loss 3.4867 | lr 7.51e-05 | tokens 7,232,159,744 | tok/s 56,786
step 110355 | loss 3.4260 | lr 7.50e-05 | tokens 7,232,225,280 | tok/s 56,796
step 110356 | loss 3.5016 | lr 7.50e-05 | tokens 7,232,290,816 | tok/s 56,801
step 110357 | loss 3.5226 | lr 7.50e-05 | tokens 7,232,356,352 | tok/s 56,825
step 110358 | loss 3.4379 | lr 7.50e-05 | tokens 7,232,421,888 | tok/s 56,832
step 110359 | loss 3.3373 | lr 7.50e-05 | tokens 7,232,487,424 | tok/s 56,695
step 110360 | loss 3.1439 | lr 7.50e-05 | tokens 7,232,552,960 | tok/s 56,788
step 110361 | loss 3.3910 | lr 7.50e-05 | tokens 7,232,618,496 | tok/s 56,756
step 110362 | loss 3.4426 | lr 7.50e-05 | tokens 7,232,684,032 | tok/s 56,809
step 110363 | loss 3.4612 | lr 7.50e-05 | tokens 7,232,749,568 | tok/s 56,767
step 110364 | loss 3.4383 | lr 7.50e-05 | tokens 7,232,815,104 | tok/s 56,627
step 110365 | loss 3.3732 | lr 7.50e-05 | tokens 7,232,880,640 | tok/s 56,794
step 110366 | loss 3.4206 | lr 7.50e-05 | tokens 7,232,946,176 | tok/s 56,786
step 110367 | loss 3.3540 | lr 7.50e-05 | tokens 7,233,011,712 | tok/s 56,797
step 110368 | loss 3.3103 | lr 7.50e-05 | tokens 7,233,077,248 | tok/s 56,688
step 110369 | loss 3.3392 | lr 7.50e-05 | tokens 7,233,142,784 | tok/s 56,791
step 110370 | loss 3.4407 | lr 7.50e-05 | tokens 7,233,208,320 | tok/s 56,806
step 110371 | loss 3.3971 | lr 7.50e-05 | tokens 7,233,273,856 | tok/s 56,832
step 110372 | loss 3.3839 | lr 7.50e-05 | tokens 7,233,339,392 | tok/s 56,689
step 110373 | loss 3.3902 | lr 7.50e-05 | tokens 7,233,404,928 | tok/s 56,694
step 110374 | loss 3.4536 | lr 7.50e-05 | tokens 7,233,470,464 | tok/s 56,873
step 110375 | loss 3.3652 | lr 7.50e-05 | tokens 7,233,536,000 | tok/s 56,830
step 110376 | loss 3.7448 | lr 7.50e-05 | tokens 7,233,601,536 | tok/s 56,771
step 110377 | loss 3.3915 | lr 7.50e-05 | tokens 7,233,667,072 | tok/s 56,770
step 110378 | loss 3.4806 | lr 7.50e-05 | tokens 7,233,732,608 | tok/s 56,721
step 110379 | loss 3.3696 | lr 7.50e-05 | tokens 7,233,798,144 | tok/s 56,778
step 110380 | loss 3.3846 | lr 7.50e-05 | tokens 7,233,863,680 | tok/s 56,822
step 110381 | loss 3.3843 | lr 7.50e-05 | tokens 7,233,929,216 | tok/s 56,754
step 110382 | loss 3.5062 | lr 7.50e-05 | tokens 7,233,994,752 | tok/s 56,800
step 110383 | loss 3.5550 | lr 7.50e-05 | tokens 7,234,060,288 | tok/s 56,762
step 110384 | loss 3.4870 | lr 7.50e-05 | tokens 7,234,125,824 | tok/s 56,781
step 110385 | loss 3.3550 | lr 7.50e-05 | tokens 7,234,191,360 | tok/s 56,846
step 110386 | loss 3.3873 | lr 7.50e-05 | tokens 7,234,256,896 | tok/s 56,730
step 110387 | loss 3.4473 | lr 7.50e-05 | tokens 7,234,322,432 | tok/s 56,675
step 110388 | loss 3.5367 | lr 7.50e-05 | tokens 7,234,387,968 | tok/s 56,781
step 110389 | loss 3.3602 | lr 7.50e-05 | tokens 7,234,453,504 | tok/s 56,799
step 110390 | loss 3.4325 | lr 7.50e-05 | tokens 7,234,519,040 | tok/s 56,843
step 110391 | loss 3.4860 | lr 7.50e-05 | tokens 7,234,584,576 | tok/s 56,695
step 110392 | loss 3.4592 | lr 7.50e-05 | tokens 7,234,650,112 | tok/s 56,794
step 110393 | loss 3.3411 | lr 7.50e-05 | tokens 7,234,715,648 | tok/s 56,849
step 110394 | loss 3.2700 | lr 7.50e-05 | tokens 7,234,781,184 | tok/s 56,821
step 110395 | loss 3.5640 | lr 7.50e-05 | tokens 7,234,846,720 | tok/s 56,783
step 110396 | loss 3.5945 | lr 7.50e-05 | tokens 7,234,912,256 | tok/s 56,615
step 110397 | loss 3.4547 | lr 7.50e-05 | tokens 7,234,977,792 | tok/s 56,786
step 110398 | loss 3.5895 | lr 7.50e-05 | tokens 7,235,043,328 | tok/s 56,785
step 110399 | loss 3.5304 | lr 7.50e-05 | tokens 7,235,108,864 | tok/s 56,781
step 110400 | loss 3.4502 | lr 7.50e-05 | tokens 7,235,174,400 | tok/s 56,797
step 110401 | loss 3.4928 | lr 7.50e-05 | tokens 7,235,239,936 | tok/s 56,528
step 110402 | loss 3.3445 | lr 7.49e-05 | tokens 7,235,305,472 | tok/s 56,758
step 110403 | loss 3.5776 | lr 7.49e-05 | tokens 7,235,371,008 | tok/s 56,741
step 110404 | loss 3.3418 | lr 7.49e-05 | tokens 7,235,436,544 | tok/s 56,693
step 110405 | loss 3.4045 | lr 7.49e-05 | tokens 7,235,502,080 | tok/s 56,771
step 110406 | loss 3.7381 | lr 7.49e-05 | tokens 7,235,567,616 | tok/s 56,602
step 110407 | loss 3.5337 | lr 7.49e-05 | tokens 7,235,633,152 | tok/s 56,706
step 110408 | loss 3.6012 | lr 7.49e-05 | tokens 7,235,698,688 | tok/s 56,805
step 110409 | loss 3.5120 | lr 7.49e-05 | tokens 7,235,764,224 | tok/s 56,753
step 110410 | loss 3.3977 | lr 7.49e-05 | tokens 7,235,829,760 | tok/s 56,584
step 110411 | loss 3.4151 | lr 7.49e-05 | tokens 7,235,895,296 | tok/s 56,729
step 110412 | loss 3.4053 | lr 7.49e-05 | tokens 7,235,960,832 | tok/s 56,795
step 110413 | loss 3.4540 | lr 7.49e-05 | tokens 7,236,026,368 | tok/s 56,742
step 110414 | loss 3.4667 | lr 7.49e-05 | tokens 7,236,091,904 | tok/s 56,789
step 110415 | loss 3.3200 | lr 7.49e-05 | tokens 7,236,157,440 | tok/s 56,683
step 110416 | loss 3.4591 | lr 7.49e-05 | tokens 7,236,222,976 | tok/s 56,790
step 110417 | loss 3.4365 | lr 7.49e-05 | tokens 7,236,288,512 | tok/s 56,699
step 110418 | loss 3.5433 | lr 7.49e-05 | tokens 7,236,354,048 | tok/s 56,788
step 110419 | loss 3.5805 | lr 7.49e-05 | tokens 7,236,419,584 | tok/s 56,814
step 110420 | loss 3.4254 | lr 7.49e-05 | tokens 7,236,485,120 | tok/s 56,639
step 110421 | loss 3.3927 | lr 7.49e-05 | tokens 7,236,550,656 | tok/s 56,610
step 110422 | loss 3.4402 | lr 7.49e-05 | tokens 7,236,616,192 | tok/s 56,653
step 110423 | loss 3.4160 | lr 7.49e-05 | tokens 7,236,681,728 | tok/s 56,635
step 110424 | loss 3.5144 | lr 7.49e-05 | tokens 7,236,747,264 | tok/s 56,633
step 110425 | loss 3.5139 | lr 7.49e-05 | tokens 7,236,812,800 | tok/s 56,601
step 110426 | loss 3.3703 | lr 7.49e-05 | tokens 7,236,878,336 | tok/s 56,846
step 110427 | loss 3.5493 | lr 7.49e-05 | tokens 7,236,943,872 | tok/s 56,714
step 110428 | loss 3.7224 | lr 7.49e-05 | tokens 7,237,009,408 | tok/s 56,830
step 110429 | loss 3.3674 | lr 7.49e-05 | tokens 7,237,074,944 | tok/s 56,629
step 110430 | loss 3.4356 | lr 7.49e-05 | tokens 7,237,140,480 | tok/s 56,806
step 110431 | loss 3.4886 | lr 7.49e-05 | tokens 7,237,206,016 | tok/s 56,746
step 110432 | loss 3.4546 | lr 7.49e-05 | tokens 7,237,271,552 | tok/s 56,675
step 110433 | loss 3.4664 | lr 7.49e-05 | tokens 7,237,337,088 | tok/s 56,759
step 110434 | loss 3.4904 | lr 7.49e-05 | tokens 7,237,402,624 | tok/s 56,637
step 110435 | loss 3.4164 | lr 7.49e-05 | tokens 7,237,468,160 | tok/s 56,726
step 110436 | loss 3.4505 | lr 7.49e-05 | tokens 7,237,533,696 | tok/s 56,736
step 110437 | loss 3.5540 | lr 7.49e-05 | tokens 7,237,599,232 | tok/s 56,705
step 110438 | loss 3.2878 | lr 7.49e-05 | tokens 7,237,664,768 | tok/s 56,652
step 110439 | loss 3.4736 | lr 7.49e-05 | tokens 7,237,730,304 | tok/s 56,769
step 110440 | loss 3.4346 | lr 7.49e-05 | tokens 7,237,795,840 | tok/s 56,776
step 110441 | loss 3.3980 | lr 7.49e-05 | tokens 7,237,861,376 | tok/s 56,753
step 110442 | loss 3.3889 | lr 7.49e-05 | tokens 7,237,926,912 | tok/s 56,746
step 110443 | loss 3.3671 | lr 7.49e-05 | tokens 7,237,992,448 | tok/s 56,635
step 110444 | loss 3.6509 | lr 7.49e-05 | tokens 7,238,057,984 | tok/s 56,805
step 110445 | loss 3.3697 | lr 7.49e-05 | tokens 7,238,123,520 | tok/s 56,823
step 110446 | loss 3.4441 | lr 7.49e-05 | tokens 7,238,189,056 | tok/s 56,799
step 110447 | loss 3.3896 | lr 7.49e-05 | tokens 7,238,254,592 | tok/s 56,828
step 110448 | loss 3.4289 | lr 7.49e-05 | tokens 7,238,320,128 | tok/s 56,736
step 110449 | loss 3.4182 | lr 7.48e-05 | tokens 7,238,385,664 | tok/s 56,779
step 110450 | loss 3.5226 | lr 7.48e-05 | tokens 7,238,451,200 | tok/s 56,726
step 110451 | loss 3.5453 | lr 7.48e-05 | tokens 7,238,516,736 | tok/s 56,801
step 110452 | loss 3.3926 | lr 7.48e-05 | tokens 7,238,582,272 | tok/s 56,729
step 110453 | loss 3.2916 | lr 7.48e-05 | tokens 7,238,647,808 | tok/s 56,639
step 110454 | loss 3.6733 | lr 7.48e-05 | tokens 7,238,713,344 | tok/s 56,849
step 110455 | loss 3.3878 | lr 7.48e-05 | tokens 7,238,778,880 | tok/s 56,876
step 110456 | loss 3.4942 | lr 7.48e-05 | tokens 7,238,844,416 | tok/s 56,745
step 110457 | loss 3.3688 | lr 7.48e-05 | tokens 7,238,909,952 | tok/s 56,620
step 110458 | loss 3.4005 | lr 7.48e-05 | tokens 7,238,975,488 | tok/s 56,661
step 110459 | loss 3.4259 | lr 7.48e-05 | tokens 7,239,041,024 | tok/s 56,835
step 110460 | loss 3.5047 | lr 7.48e-05 | tokens 7,239,106,560 | tok/s 56,841
step 110461 | loss 3.5733 | lr 7.48e-05 | tokens 7,239,172,096 | tok/s 56,807
step 110462 | loss 3.3749 | lr 7.48e-05 | tokens 7,239,237,632 | tok/s 56,670
step 110463 | loss 3.4365 | lr 7.48e-05 | tokens 7,239,303,168 | tok/s 56,722
step 110464 | loss 3.4660 | lr 7.48e-05 | tokens 7,239,368,704 | tok/s 56,873
step 110465 | loss 3.3834 | lr 7.48e-05 | tokens 7,239,434,240 | tok/s 56,802
step 110466 | loss 3.4813 | lr 7.48e-05 | tokens 7,239,499,776 | tok/s 56,650
step 110467 | loss 3.5623 | lr 7.48e-05 | tokens 7,239,565,312 | tok/s 56,667
step 110468 | loss 3.3605 | lr 7.48e-05 | tokens 7,239,630,848 | tok/s 56,752
step 110469 | loss 3.3456 | lr 7.48e-05 | tokens 7,239,696,384 | tok/s 56,798
step 110470 | loss 3.4616 | lr 7.48e-05 | tokens 7,239,761,920 | tok/s 56,826
step 110471 | loss 3.4035 | lr 7.48e-05 | tokens 7,239,827,456 | tok/s 56,793
step 110472 | loss 3.3725 | lr 7.48e-05 | tokens 7,239,892,992 | tok/s 56,791
step 110473 | loss 3.4084 | lr 7.48e-05 | tokens 7,239,958,528 | tok/s 56,688
step 110474 | loss 3.4949 | lr 7.48e-05 | tokens 7,240,024,064 | tok/s 56,823
step 110475 | loss 3.4375 | lr 7.48e-05 | tokens 7,240,089,600 | tok/s 56,790
step 110476 | loss 3.4281 | lr 7.48e-05 | tokens 7,240,155,136 | tok/s 56,590
step 110477 | loss 3.4861 | lr 7.48e-05 | tokens 7,240,220,672 | tok/s 56,578
step 110478 | loss 3.5138 | lr 7.48e-05 | tokens 7,240,286,208 | tok/s 56,848
step 110479 | loss 3.5987 | lr 7.48e-05 | tokens 7,240,351,744 | tok/s 56,731
step 110480 | loss 3.4496 | lr 7.48e-05 | tokens 7,240,417,280 | tok/s 56,655
step 110481 | loss 3.5776 | lr 7.48e-05 | tokens 7,240,482,816 | tok/s 56,728
step 110482 | loss 3.4201 | lr 7.48e-05 | tokens 7,240,548,352 | tok/s 56,787
step 110483 | loss 3.4666 | lr 7.48e-05 | tokens 7,240,613,888 | tok/s 56,754
step 110484 | loss 3.5793 | lr 7.48e-05 | tokens 7,240,679,424 | tok/s 56,774
step 110485 | loss 3.4440 | lr 7.48e-05 | tokens 7,240,744,960 | tok/s 56,741
